Date              Price         Open        High        Low          Change %
Feb 10, 2025	6,068.50	6,049.32	6,076.28	6,042.34		+0.03%
Feb 09, 2025	6,066.44	6,046.40	6,073.38	6,044.84		+0.67%
Feb 06, 2025	6,025.99	6,083.13	6,101.28	6,019.96		-0.95%
Feb 05, 2025	6,083.57	6,072.22	6,084.03	6,046.83		+0.36%
Feb 04, 2025	6,061.48	6,020.45	6,062.86	6,007.06		+0.39%
Feb 03, 2025	6,037.88	5,998.14	6,042.48	5,990.87		+0.72%
Feb 02, 2025	5,994.57	5,969.65	6,022.13	5,923.93		-0.76%
Jan 30, 2025	6,040.53	6,096.79	6,120.91	6,030.93		-0.50%
Jan 29, 2025	6,071.17	6,050.75	6,086.64	6,027.46		+0.53%
Jan 28, 2025	6,039.31	6,057.70	6,062.83	6,012.96		-0.47%
Jan 27, 2025	6,067.70	6,026.97	6,074.54	5,994.63		+0.92%
Jan 26, 2025	6,012.28	5,969.04	6,017.17	5,962.92		-1.46%
Jan 23, 2025	6,101.24	6,121.43	6,128.18	6,088.74		-0.29%
Jan 22, 2025	6,118.71	6,076.32	6,118.73	6,074.67		+0.53%
Jan 21, 2025	6,086.37	6,081.39	6,100.81	6,076.13		+0.61%
Jan 20, 2025	6,049.24	6,014.12	6,051.51	6,006.88		+0.88%
Jan 16, 2025	5,996.66	5,995.40	6,014.96	5,978.44		+1.00%
Jan 15, 2025	5,937.34	5,963.61	5,964.69	5,930.72		-0.21%
Jan 14, 2025	5,949.91	5,905.21	5,960.61	5,905.21		+1.83%
Jan 13, 2025	5,842.91	5,859.27	5,871.92	5,805.42		+0.11%
Jan 12, 2025	5,836.22	5,782.02	5,838.61	5,773.31		+0.16%
Jan 09, 2025	5,827.04	5,890.35	5,890.35	5,807.78		-1.54%
Jan 07, 2025	5,918.25	5,910.66	5,927.89	5,874.78		+0.16%
Jan 06, 2025	5,909.03	5,993.26	6,000.68	5,890.68		-1.11%
Jan 05, 2025	5,975.38	5,982.81	6,021.04	5,960.01		+0.55%
Jan 02, 2025	5,942.47	5,891.07	5,949.34	5,888.66		+1.26%
Jan 01, 2025	5,868.55	5,903.26	5,935.09	5,829.53		-0.22%
Dec 30, 2024	5,881.63	5,919.74	5,929.74	5,868.86		-0.43%
Dec 29, 2024	5,906.94	5,920.67	5,940.79	5,869.16		-1.07%
Dec 26, 2024	5,970.84	6,006.17	6,006.17	5,932.95		-1.11%
Dec 25, 2024	6,037.59	6,024.97	6,049.75	6,007.37		-0.04%
Dec 23, 2024	6,040.04	5,984.63	6,040.10	5,981.44		+1.10%
Dec 22, 2024	5,974.07	5,940.25	5,978.25	5,902.57		+0.73%
Dec 19, 2024	5,930.85	5,842.00	5,982.06	5,832.30		+1.09%
Dec 18, 2024	5,867.08	5,912.71	5,935.52	5,866.07		-0.09%
Dec 17, 2024	5,872.16	6,047.65	6,070.67	5,867.79		-2.95%
Dec 16, 2024	6,050.61	6,052.55	6,057.68	6,035.19		-0.39%
Dec 15, 2024	6,074.08	6,063.79	6,085.19	6,059.14		+0.38%
Dec 12, 2024	6,051.09	6,068.17	6,078.58	6,035.77		0.00%
Dec 11, 2024	6,051.25	6,074.29	6,079.68	6,051.25		-0.54%
Dec 10, 2024	6,084.19	6,060.15	6,092.59	6,060.15		+0.82%
Dec 09, 2024	6,034.91	6,057.59	6,065.40	6,029.89		-0.30%
Dec 08, 2024	6,052.85	6,083.01	6,088.51	6,048.63		-0.61%
Dec 05, 2024	6,090.27	6,081.38	6,099.97	6,079.98		+0.25%
Dec 04, 2024	6,075.11	6,089.03	6,094.55	6,072.90		-0.19%
Dec 03, 2024	6,086.49	6,069.39	6,089.84	6,061.06		+0.61%
Dec 02, 2024	6,049.88	6,042.97	6,052.07	6,033.39		+0.05%
Dec 01, 2024	6,047.15	6,040.11	6,053.58	6,035.33		+0.24%
Nov 28, 2024	6,032.38	6,003.98	6,044.17	6,003.98		+0.56%
Nov 26, 2024	5,998.74	6,014.11	6,020.16	5,984.87		-0.38%
Nov 25, 2024	6,021.63	6,000.03	6,025.42	5,992.27		+0.57%
Nov 24, 2024	5,987.37	5,992.28	6,020.75	5,963.91		+0.30%
Nov 21, 2024	5,969.34	5,944.36	5,972.90	5,944.36		+0.35%
Nov 20, 2024	5,948.71	5,940.58	5,963.32	5,887.26		+0.53%
Nov 19, 2024	5,917.11	5,914.34	5,920.67	5,860.56		0.00%
Nov 18, 2024	5,916.98	5,870.05	5,923.51	5,855.29		+0.40%
Nov 17, 2024	5,893.62	5,874.17	5,908.12	5,865.95		+0.39%
Nov 14, 2024	5,870.62	5,912.79	5,915.32	5,853.01		-1.32%
Nov 13, 2024	5,949.17	5,989.68	5,993.88	5,942.28		-0.60%
Nov 12, 2024	5,985.38	5,985.75	6,008.19	5,965.91		+0.02%
Nov 11, 2024	5,983.99	6,003.60	6,009.92	5,960.08		-0.29%
Nov 10, 2024	6,001.35	6,008.86	6,017.31	5,986.69		+0.10%
Nov 07, 2024	5,995.54	5,976.76	6,012.45	5,976.76		+0.38%
Nov 06, 2024	5,973.10	5,947.21	5,983.84	5,947.21		+0.74%
Nov 05, 2024	5,929.04	5,864.89	5,936.14	5,864.89		+2.53%
Nov 04, 2024	5,782.76	5,722.43	5,783.44	5,722.10		+1.23%
Nov 03, 2024	5,712.69	5,725.15	5,741.43	5,696.51		-0.28%
Oct 31, 2024	5,728.80	5,723.22	5,772.52	5,723.22		+0.41%
Oct 30, 2024	5,705.45	5,775.34	5,775.34	5,702.86		-1.86%
Oct 29, 2024	5,813.67	5,832.65	5,850.94	5,811.28		-0.33%
Oct 28, 2024	5,832.92	5,819.68	5,847.19	5,802.17		+0.16%
Oct 27, 2024	5,823.52	5,833.93	5,842.92	5,823.08		+0.27%
Oct 24, 2024	5,808.12	5,826.75	5,862.82	5,799.98		-0.03%
Oct 23, 2024	5,809.86	5,817.80	5,817.80	5,784.92		+0.21%
Oct 22, 2024	5,797.42	5,834.50	5,834.85	5,762.41		-0.92%
Oct 21, 2024	5,851.20	5,832.70	5,863.04	5,821.17		-0.05%
Oct 20, 2024	5,853.98	5,857.82	5,866.92	5,824.79		-0.18%
Oct 17, 2024	5,864.67	5,859.43	5,872.17	5,846.11		+0.40%
Oct 16, 2024	5,841.47	5,875.62	5,878.46	5,840.25		-0.02%
Oct 15, 2024	5,842.47	5,816.58	5,846.52	5,808.34		+0.47%
Oct 14, 2024	5,815.26	5,866.74	5,870.36	5,804.48		-0.76%
Oct 13, 2024	5,859.85	5,829.81	5,871.41	5,829.57		+0.77%
Oct 10, 2024	5,815.03	5,775.09	5,822.13	5,775.09		+0.61%
Oct 09, 2024	5,780.05	5,778.36	5,795.03	5,764.76		-0.21%
Oct 08, 2024	5,792.04	5,751.80	5,796.80	5,745.02		+0.71%
Oct 07, 2024	5,751.13	5,719.14	5,757.60	5,714.56		+0.97%
Oct 06, 2024	5,695.94	5,737.80	5,739.34	5,686.85		-0.96%
Oct 03, 2024	5,751.07	5,737.48	5,753.21	5,702.83		+0.90%
Oct 02, 2024	5,699.94	5,698.19	5,718.78	5,677.37		-0.17%
Oct 01, 2024	5,709.54	5,698.14	5,719.63	5,674.00		+0.01%
Sep 30, 2024	5,708.75	5,757.73	5,757.73	5,681.28		-0.93%
Sep 29, 2024	5,762.48	5,726.52	5,765.14	5,703.53		+0.42%
Sep 26, 2024	5,738.17	5,755.36	5,763.78	5,727.34		-0.13%
Sep 25, 2024	5,745.37	5,762.22	5,767.37	5,721.01		+0.40%
Sep 24, 2024	5,722.26	5,733.65	5,741.03	5,712.06		-0.19%
Sep 23, 2024	5,732.93	5,727.66	5,735.32	5,698.99		+0.25%
Sep 22, 2024	5,718.57	5,711.90	5,725.36	5,704.22		+0.28%
Sep 19, 2024	5,702.55	5,709.64	5,715.14	5,674.49		-0.19%
Sep 18, 2024	5,713.64	5,702.63	5,733.57	5,686.42		+1.70%
Sep 17, 2024	5,618.26	5,641.68	5,689.75	5,615.08		-0.29%
Sep 16, 2024	5,634.58	5,655.51	5,670.81	5,614.05		+0.03%
Sep 15, 2024	5,633.09	5,615.21	5,636.05	5,604.53		+0.13%
Sep 12, 2024	5,626.02	5,603.34	5,636.27	5,601.65		+0.54%
Sep 11, 2024	5,595.76	5,557.48	5,600.71	5,535.50		+0.75%
Sep 10, 2024	5,554.13	5,496.42	5,560.41	5,406.96		+1.07%
Sep 09, 2024	5,495.52	5,490.51	5,497.91	5,441.72		+0.45%
Sep 08, 2024	5,471.05	5,442.07	5,484.20	5,434.49		+1.16%
Sep 05, 2024	5,408.42	5,507.33	5,522.47	5,402.62		-1.73%
Sep 04, 2024	5,503.41	5,520.08	5,546.30	5,480.54		-0.30%
Sep 03, 2024	5,520.07	5,506.68	5,552.99	5,503.66		-0.16%
Sep 02, 2024	5,528.93	5,623.89	5,623.89	5,504.33		-2.12%
Aug 29, 2024	5,648.40	5,612.74	5,651.37	5,581.79		+1.01%
Aug 28, 2024	5,591.96	5,607.30	5,646.95	5,583.71		0.00%
Aug 27, 2024	5,592.18	5,624.51	5,627.03	5,560.95		-0.60%
Aug 26, 2024	5,625.80	5,602.89	5,631.18	5,593.48		+0.16%
Aug 25, 2024	5,616.84	5,639.66	5,651.62	5,602.34		-0.32%
Aug 22, 2024	5,634.61	5,602.49	5,641.82	5,585.16		+1.15%
Aug 21, 2024	5,570.64	5,637.77	5,643.22	5,560.95		-0.89%
Aug 20, 2024	5,620.85	5,603.09	5,632.68	5,591.57		+0.42%
Aug 19, 2024	5,597.12	5,602.88	5,620.51	5,585.50		-0.20%
Aug 18, 2024	5,608.25	5,557.23	5,608.30	5,550.74		+0.97%
Aug 15, 2024	5,554.25	5,530.50	5,561.98	5,525.17		+0.20%
Aug 14, 2024	5,543.22	5,501.13	5,546.23	5,501.13		+1.61%
Aug 13, 2024	5,455.21	5,442.36	5,463.22	5,415.91		+0.38%
Aug 12, 2024	5,434.43	5,376.98	5,436.50	5,376.98		+1.68%
Aug 11, 2024	5,344.39	5,351.88	5,371.20	5,324.37		0.00%
Aug 08, 2024	5,344.16	5,314.66	5,358.67	5,300.84		+0.47%
Aug 07, 2024	5,319.31	5,252.57	5,328.03	5,233.85		+2.30%
Aug 06, 2024	5,199.50	5,293.13	5,330.64	5,195.54		-0.77%
Aug 05, 2024	5,240.03	5,206.42	5,312.34	5,193.56		+1.04%
Aug 04, 2024	5,186.33	5,151.14	5,250.89	5,119.26		-3.00%
Aug 01, 2024	5,346.56	5,376.63	5,383.89	5,302.03		-1.84%
Jul 31, 2024	5,446.68	5,537.84	5,566.16	5,410.42		-1.37%
Jul 30, 2024	5,522.30	5,505.59	5,551.51	5,493.75		+1.58%
Jul 29, 2024	5,436.44	5,478.73	5,489.46	5,401.70		-0.50%
Jul 28, 2024	5,463.54	5,476.55	5,487.74	5,444.44		+0.08%
Jul 25, 2024	5,459.10	5,433.67	5,488.32	5,430.70		+1.11%
Jul 24, 2024	5,399.22	5,428.70	5,491.59	5,390.95		-0.51%
Jul 23, 2024	5,427.13	5,505.84	5,508.04	5,419.98		-2.31%
Jul 22, 2024	5,555.74	5,565.30	5,585.34	5,550.90		-0.16%
Jul 21, 2024	5,564.41	5,544.54	5,570.36	5,529.04		+1.08%
Jul 18, 2024	5,505.00	5,543.37	5,557.50	5,497.04		-0.71%
Jul 17, 2024	5,544.59	5,608.56	5,614.05	5,522.81		-0.78%
Jul 16, 2024	5,588.27	5,610.07	5,622.49	5,584.81		-1.39%
Jul 15, 2024	5,667.20	5,644.09	5,669.67	5,639.02		+0.64%
Jul 14, 2024	5,631.22	5,638.16	5,666.94	5,614.75		+0.28%
Jul 11, 2024	5,615.35	5,590.76	5,655.56	5,590.44		+0.55%
Jul 10, 2024	5,584.54	5,635.21	5,642.45	5,576.53		-0.88%
Jul 09, 2024	5,633.91	5,591.26	5,635.39	5,586.44		+1.02%
Jul 08, 2024	5,576.98	5,584.24	5,590.75	5,574.57		+0.07%
Jul 07, 2024	5,572.85	5,572.75	5,583.11	5,562.51		+0.10%
Jul 04, 2024	5,567.19	5,537.91	5,570.33	5,531.63		+0.54%
Jul 02, 2024	5,537.02	5,507.44	5,539.27	5,507.42		+0.51%
Jul 01, 2024	5,509.01	5,461.84	5,509.69	5,458.43		+0.62%
Jun 30, 2024	5,475.09	5,471.08	5,479.55	5,446.53		+0.27%
